number,values_0,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,datetime_start,datetime_complete,duration,params_alpha_boreal_broadleaved_summergreen_tree,params_alpha_boreal_needleleaved_evergreen_tree,params_alpha_boreal_needleleaved_summergreen_tree,params_alpha_temperate_broadleaved_evergreen_tree,params_alpha_temperate_broadleaved_summergreen_tree,params_alpha_temperate_needleleaved_evergreen_tree,params_alpha_tropical_broadleaved_evergreen_tree,params_alpha_tropical_broadleaved_raingreen_tree,params_beta_boreal_broadleaved_summergreen_tree,params_beta_boreal_needleleaved_evergreen_tree,params_beta_boreal_needleleaved_summergreen_tree,params_beta_temperate_broadleaved_evergreen_tree,params_beta_temperate_broadleaved_summergreen_tree,params_beta_temperate_needleleaved_evergreen_tree,params_beta_tropical_broadleaved_evergreen_tree,params_beta_tropical_broadleaved_raingreen_tree,system_attrs_NSGAIISampler:generation,state
421,1000000.0,1000000.0,0.06354082715376076,0.16222685991164892,0.09260282013902219,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3028237113960359,0.3549414453393165,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:08:28.439929,2026-03-27 07:09:54.135292,0 days 00:01:25.695363,0.8533491829725948,0.4589911614231615,0.6494471808280816,0.08402753439047576,0.2613958420681749,0.10548093970678966,0.144510538136074,0.6213453057576726,14.336082236658784,13.419946948700135,0.9699504017181515,8.497448359305542,22.19150472819343,0.8005203795171522,22.213467593212247,16.52425539397861,8,COMPLETE
422,1000000.0,1000000.0,0.03219121676902291,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.20788825462530794,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:09:54.147127,2026-03-27 07:11:19.467638,0 days 00:01:25.320511,0.10469953715964221,0.07051941277168566,0.09673007434862858,0.9802401008067853,0.8980082897770008,0.10581243804939185,0.21682645139293405,0.45679019582675656,15.227149486796332,5.303501942283226,7.325954200026158,22.537739539553467,16.857542929250258,7.743629492631297,22.89695265693244,13.141610768161886,8,COMPLETE
423,1000000.0,1000000.0,0.008231628338659567,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:11:19.478646,2026-03-27 07:12:44.602007,0 days 00:01:25.123361,0.9695324378906215,0.5590415933152213,0.10750574440615002,0.9802401008067853,0.9836996465177444,0.10548093970678966,0.21682645139293405,0.7527571531020829,17.668334938464362,13.419946948700135,20.08659521899448,23.10618075923542,4.06858719167553,19.336553685076222,7.471310740278318,0.19401518139406712,8,COMPLETE
424,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:12:44.612690,2026-03-27 07:13:11.721268,0 days 00:00:27.108578,0.8533491829725948,0.3811564838830513,0.6092300644170181,0.4271970155431605,0.8980082897770008,0.10581243804939185,0.21682645139293405,0.6213453057576726,15.227149486796332,5.525152231868991,18.816633276113514,18.994967083817833,24.660015912366433,12.417889027941694,10.070617088003614,13.141610768161886,8,COMPLETE
425,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:13:11.733261,2026-03-27 07:13:39.750633,0 days 00:00:28.017372,0.565192615172066,0.9662106523213966,0.3662873111936026,0.6506844034990305,0.4067309082100382,0.048458629742033944,0.8396035566203823,0.3573897918350033,14.336082236658784,12.669842888654136,20.08659521899448,8.497448359305542,8.232864379143397,15.04881858178218,7.8099734276184805,16.751754090776785,8,COMPLETE
426,1000000.0,1000000.0,0.027800894734899773,0.24867794963046386,0.06953206414627142,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.449835246360243,1000000.0,1000000.0,1000000.0,2026-03-27 07:13:39.762128,2026-03-27 07:15:05.701464,0 days 00:01:25.939336,0.19434276690089075,0.3308930906123468,0.882073862033187,0.23352336851052583,0.49925951439255534,0.29356622182872544,0.11013753367690134,0.5317284110038133,10.700245534655053,5.4492536853244,4.0039634023227535,2.3996853794289623,0.3297800798218504,3.406480553043026,14.898875124396334,6.502701749861743,8,COMPLETE
427,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:15:05.712877,2026-03-27 07:15:37.352619,0 days 00:00:31.639742,0.2690657300012693,0.1086233050185069,0.10323523848729411,0.10106587474488772,0.4067309082100382,0.36126558107878737,0.144510538136074,0.3313953068683576,5.265302379179622,16.7425492005099,23.076486373542313,6.502807285793374,24.06685693345404,18.073938319277147,20.845132564819007,22.559228898153115,8,COMPLETE
428,1000000.0,1000000.0,0.06630361703399576,0.15349337139503547,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.30780532855619425,0.3213610989649968,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:15:37.365063,2026-03-27 07:17:07.328156,0 days 00:01:29.963093,0.8533491829725948,0.5590415933152213,0.10750574440615002,0.15966199401250572,0.9836996465177444,0.048458629742033944,0.21682645139293405,0.530380593957727,15.227149486796332,16.7425492005099,20.08659521899448,1.1785183738590708,7.72886205309009,2.18106675286599,14.482395734341585,0.19401518139406712,8,COMPLETE
429,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:17:07.338670,2026-03-27 07:17:27.915933,0 days 00:00:20.577263,0.565192615172066,0.3566939980798594,0.10323523848729411,0.08402753439047576,0.2192999616837112,0.6908369927643986,0.8414442611902317,0.021181156763885364,5.265302379179622,16.7425492005099,2.3618699632612206,8.497448359305542,24.06685693345404,3.406480553043026,20.845132564819007,23.317972821616813,8,COMPLETE
430,1000000.0,1000000.0,0.06110159290546634,0.16943354848607373,0.0601353200841336,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.2926313348631865,0.3476268228921469,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:17:27.926125,2026-03-27 07:18:53.311517,0 days 00:01:25.385392,0.8533491829725948,0.2267353245055709,0.10323523848729411,0.10490483734021938,0.2613958420681749,0.10581243804939185,0.21682645139293405,0.5317284110038133,13.606542522166201,0.855172357302774,4.0039634023227535,1.8736498279063647,13.872765173409892,3.406480553043026,22.89695265693244,13.141610768161886,8,COMPLETE
431,1000000.0,1000000.0,0.031311454423824533,1000000.0,0.1541719530234512,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.21255415426244514,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:18:53.321661,2026-03-27 07:20:18.426672,0 days 00:01:25.105011,0.521736806452696,0.9337990206042488,0.6494471808280816,0.8856389215616685,0.6448191628896351,0.10548093970678966,0.8396035566203823,0.45679019582675656,17.668334938464362,16.7425492005099,7.325954200026158,11.414162968050556,4.06858719167553,7.006334444527836,22.89695265693244,3.3116537712887766,8,COMPLETE
432,1000000.0,1000000.0,0.0483008992524574,1000000.0,0.03984956354824103,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.290048539213718,1000000.0,0.37032125472451066,1000000.0,1000000.0,1000000.0,2026-03-27 07:20:18.437915,2026-03-27 07:21:44.980510,0 days 00:01:26.542595,0.4858433328611808,0.3592446467592388,0.6494471808280816,0.7736109557469404,0.2613958420681749,0.07393182880556347,0.8002426776394009,0.6025534001147111,7.676441564236882,11.74965743647482,18.816633276113514,22.537739539553467,4.492673249206467,0.8005203795171522,22.213467593212247,22.559228898153115,8,COMPLETE
433,1000000.0,1000000.0,0.058384083990333936,0.16634540266780093,0.13126057445891107,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3091390833892291,0.3497148372563433,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:21:44.991438,2026-03-27 07:23:11.874714,0 days 00:01:26.883276,0.565192615172066,0.8689762511359254,0.3345124105779843,0.08402753439047576,0.4275669210810305,0.048458629742033944,0.8623907708698942,0.3313953068683576,11.494680084104543,6.1458685159809505,20.08659521899448,22.537739539553467,3.012952674216892,2.3406477845908,10.070617088003614,23.317972821616813,8,COMPLETE
434,1000000.0,1000000.0,0.06259389028424113,0.17213267058883194,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.34253589242111165,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:23:11.885342,2026-03-27 07:24:38.222296,0 days 00:01:26.336954,0.671398191548086,0.940149660145769,0.6092300644170181,0.10106587474488772,0.8980082897770008,0.10581243804939185,0.8414442611902317,0.7640220930212918,15.227149486796332,0.855172357302774,1.0253196255307249,6.502807285793374,16.857542929250258,18.073938319277147,16.701410197300667,3.3116537712887766,8,COMPLETE
435,1000000.0,1000000.0,0.04261133898937537,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.23340726510221954,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:24:38.232783,2026-03-27 07:26:04.368729,0 days 00:01:26.135946,0.9695324378906215,0.07051941277168566,0.09673007434862858,0.9802401008067853,0.8868133735393243,0.10548093970678966,0.8623907708698942,0.6025534001147111,18.276755046775563,13.419946948700135,7.325954200026158,23.10618075923542,4.06858719167553,3.406480553043026,22.213467593212247,3.0572742421388828,8,COMPLETE
436,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:26:04.380085,2026-03-27 07:27:17.249348,0 days 00:01:12.869263,0.752463180980785,0.9662106523213966,0.882073862033187,0.10490483734021938,0.25763378986772073,0.11227705775593351,0.5179432497884575,0.4080051646084188,18.085904761594914,3.4394088561122644,14.820970368827199,8.497448359305542,2.990641646611442,15.04881858178218,16.39409714766326,2.4743859630738445,8,COMPLETE
437,1000000.0,1000000.0,0.03225961594023692,1000000.0,0.021851193574041625,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.20905665034953408,1000000.0,0.38616351242877334,1000000.0,1000000.0,1000000.0,2026-03-27 07:27:17.259572,2026-03-27 07:28:42.612735,0 days 00:01:25.353163,0.04753726255755655,0.3592446467592388,0.6494471808280816,0.9802401008067853,0.2613958420681749,0.10548093970678966,0.8623907708698942,0.6213453057576726,3.7906099691321935,5.303501942283226,18.046720998391393,11.414162968050556,2.990641646611442,7.743629492631297,7.471310740278318,11.664837089442198,8,COMPLETE
438,1000000.0,1000000.0,0.0481945160410122,1000000.0,0.04619254154963644,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.29036870502679224,1000000.0,0.5548919979848446,1000000.0,1000000.0,1000000.0,2026-03-27 07:28:42.624287,2026-03-27 07:30:08.087958,0 days 00:01:25.463671,0.565192615172066,0.3592446467592388,0.4450254565154679,0.7736109557469404,0.055297148476597904,0.07393182880556347,0.144510538136074,0.6213453057576726,14.336082236658784,0.3493038177202602,4.980956204901533,22.537739539553467,11.67831276546445,0.02376839403534505,22.213467593212247,15.380899790546678,8,COMPLETE
439,1000000.0,1000000.0,0.03155445136502466,1000000.0,0.04317997800934982,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.20868879871419807,1000000.0,0.387861507043637,1000000.0,1000000.0,1000000.0,2026-03-27 07:30:08.098909,2026-03-27 07:31:33.987116,0 days 00:01:25.888207,0.10469953715964221,0.07051941277168566,0.09673007434862858,0.9802401008067853,0.2613958420681749,0.10548093970678966,0.8623907708698942,0.45679019582675656,17.668334938464362,13.419946948700135,7.325954200026158,23.10618075923542,4.06858719167553,7.743629492631297,7.471310740278318,3.0572742421388828,8,COMPLETE
440,1000000.0,1000000.0,0.0744653373478228,0.12631416905660775,0.15970939223755032,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.2755366443202531,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:31:33.998076,2026-03-27 07:32:59.612827,0 days 00:01:25.614751,0.565192615172066,0.9273015659119106,0.5680831479575064,0.17524519330870458,0.4275669210810305,0.10581243804939185,0.656491910978773,0.3313953068683576,15.227149486796332,24.990135124033184,22.208082446775638,8.497448359305542,4.492673249206467,7.006334444527836,1.0359044616466122,15.380899790546678,8,COMPLETE
441,1000000.0,1000000.0,0.04867781705458066,1000000.0,0.04776423391584207,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.2909456563569735,1000000.0,0.37414455760905985,1000000.0,1000000.0,1000000.0,2026-03-27 07:32:59.624517,2026-03-27 07:34:25.291666,0 days 00:01:25.667149,0.9695324378906215,0.04863517631041256,0.09673007434862858,0.9802401008067853,0.2613958420681749,0.04447217856475382,0.144510538136074,0.3313953068683576,14.336082236658784,12.669842888654136,7.325954200026158,8.497448359305542,4.06858719167553,18.21122745855342,22.213467593212247,23.317972821616813,8,COMPLETE
442,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:34:25.302521,2026-03-27 07:34:46.080755,0 days 00:00:20.778234,0.6509170273504011,0.4734016816737326,0.6092300644170181,0.7632013471294642,0.2619433022715222,0.8820301922020268,0.21682645139293405,0.7527571531020829,15.227149486796332,0.855172357302774,2.3618699632612206,18.994967083817833,12.334743687165258,12.417889027941694,22.89695265693244,13.141610768161886,8,COMPLETE
443,1000000.0,1000000.0,0.006633402835694646,1000000.0,0.08023512779132203,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:34:46.094432,2026-03-27 07:36:12.085250,0 days 00:01:25.990818,0.9695324378906215,0.04863517631041256,0.4450254565154679,0.9802401008067853,0.38123091507916124,0.10548093970678966,0.656491910978773,0.3313953068683576,15.227149486796332,13.419946948700135,0.9699504017181515,13.053224636775019,22.19150472819343,18.21122745855342,12.05904741938356,16.52425539397861,8,COMPLETE
444,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:36:12.096052,2026-03-27 07:36:39.960959,0 days 00:00:27.864907,0.19434276690089075,0.04863517631041256,0.4539260584246995,0.9124057685729652,0.2613958420681749,0.08608370178797989,0.38002576509928365,0.9045081359973564,23.053890124600418,13.419946948700135,21.866290382989828,2.3996853794289623,0.3297800798218504,16.671954034427014,22.213467593212247,3.0572742421388828,8,COMPLETE
445,1000000.0,1000000.0,0.05876400995386531,0.1730707959942527,0.027452595486474062,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3558233177472374,0.44065897405809495,1000000.0,1000000.0,1000000.0,2026-03-27 07:36:39.971988,2026-03-27 07:38:05.513831,0 days 00:01:25.541843,0.9695324378906215,0.936770211895547,0.09673007434862858,0.02505724614909409,0.2613958420681749,0.10548093970678966,0.656491910978773,0.3313953068683576,15.227149486796332,13.419946948700135,13.333409336000726,23.10618075923542,4.06858719167553,16.671954034427014,22.213467593212247,3.0572742421388828,8,COMPLETE
446,1000000.0,1000000.0,0.05730874722998871,0.16836841159802854,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.2901971647964441,0.35195882291410585,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:38:05.524701,2026-03-27 07:39:31.121600,0 days 00:01:25.596899,0.565192615172066,0.49745594763292544,0.6092300644170181,0.08402753439047576,0.8980082897770008,0.10581243804939185,0.11013753367690134,0.6213453057576726,10.702498125977646,18.70689864146042,24.735292958601956,23.60052410920781,3.8410257963476497,3.406480553043026,22.89695265693244,13.141610768161886,8,COMPLETE
447,1000000.0,1000000.0,0.018854297342345883,1000000.0,0.06864236103945356,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.19934236194946836,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:39:31.133280,2026-03-27 07:40:57.531255,0 days 00:01:26.397975,0.9695324378906215,0.5091080418650433,0.09673007434862858,0.7632013471294642,0.2613958420681749,0.10548093970678966,0.656491910978773,0.3313953068683576,19.035063199384908,0.855172357302774,19.966731868198373,23.10618075923542,16.857542929250258,12.417889027941694,22.89695265693244,13.141610768161886,8,COMPLETE
448,1000000.0,1000000.0,0.04360487672557024,1000000.0,0.06029373225211789,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.23197173201018045,1000000.0,0.3904040770999789,1000000.0,1000000.0,1000000.0,2026-03-27 07:40:57.541781,2026-03-27 07:42:22.894517,0 days 00:01:25.352736,0.8386868672214082,0.4837400366855389,0.43499190707255087,0.8950654001891877,0.2613958420681749,0.10581243804939185,0.656491910978773,0.3313953068683576,1.2834873462514285,24.990135124033184,0.9699504017181515,11.414162968050556,4.492673249206467,3.406480553043026,22.89695265693244,15.380899790546678,8,COMPLETE
449,1000000.0,1000000.0,0.04572810408848066,1000000.0,0.07128492128264355,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.28215286352022395,1000000.0,0.4989248082144517,1000000.0,1000000.0,1000000.0,2026-03-27 07:42:22.905310,2026-03-27 07:43:49.002323,0 days 00:01:26.097013,0.752463180980785,0.6937853599849547,0.3662873111936026,0.6506844034990305,0.25763378986772073,0.08608370178797989,0.8396035566203823,0.5317284110038133,23.053890124600418,3.4394088561122644,4.0039634023227535,22.229084301744958,0.3297800798218504,3.406480553043026,17.090544948683856,6.502701749861743,8,COMPLETE
450,1000000.0,1000000.0,0.04265637002634607,1000000.0,0.0529217295849733,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.23367641681413492,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:43:49.013309,2026-03-27 07:45:15.691736,0 days 00:01:26.678427,0.9695324378906215,0.04863517631041256,0.09673007434862858,0.9802401008067853,0.49925951439255534,0.10548093970678966,0.8623907708698942,0.7439419043668899,15.227149486796332,13.419946948700135,7.325954200026158,23.10618075923542,8.232864379143397,3.406480553043026,16.39409714766326,2.4743859630738445,9,COMPLETE
451,1000000.0,1000000.0,0.0435895801675282,1000000.0,0.03989296201765035,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.23393678782366117,1000000.0,0.39704936222339554,1000000.0,1000000.0,1000000.0,2026-03-27 07:45:15.703802,2026-03-27 07:46:41.243668,0 days 00:01:25.539866,0.10469953715964221,0.9662106523213966,0.3662873111936026,0.7736109557469404,0.23220619395567269,0.10548093970678966,0.8002426776394009,0.2055036438426762,18.085904761594914,12.669842888654136,7.325954200026158,22.537739539553467,8.232864379143397,3.406480553043026,22.213467593212247,15.327798493292129,9,COMPLETE
452,1000000.0,1000000.0,0.06358680107435108,0.16087200332777055,0.1149159373429048,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.30987702073219703,0.3553925425226888,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:46:41.254756,2026-03-27 07:48:07.774907,0 days 00:01:26.520151,0.04753726255755655,0.8051414486763342,0.3662873111936026,0.08402753439047576,0.37854297209115295,0.04447217856475382,0.8396035566203823,0.2055036438426762,18.085904761594914,12.669842888654136,9.889305996758797,1.285003750113633,2.990641646611442,7.006334444527836,17.090544948683856,16.751754090776785,9,COMPLETE
453,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:48:07.786606,2026-03-27 07:48:38.256039,0 days 00:00:30.469433,0.9695324378906215,0.5091080418650433,0.09673007434862858,0.23352336851052583,0.49925951439255534,0.29356622182872544,0.656491910978773,0.5317284110038133,19.035063199384908,5.4492536853244,4.0039634023227535,23.10618075923542,0.3297800798218504,12.417889027941694,14.898875124396334,13.141610768161886,9,COMPLETE
454,1000000.0,1000000.0,0.0558655275741224,0.17656963674048082,0.02922013340447378,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3561533669565828,0.4541368033843022,1000000.0,1000000.0,1000000.0,2026-03-27 07:48:38.268669,2026-03-27 07:50:03.728485,0 days 00:01:25.459816,0.5431698367584615,0.9662106523213966,0.6494471808280816,0.08402753439047576,0.2613958420681749,0.10548093970678966,0.8623907708698942,0.6213453057576726,3.7906099691321935,5.303501942283226,13.917663566963203,11.414162968050556,2.990641646611442,18.21122745855342,7.471310740278318,16.751754090776785,9,COMPLETE
455,1000000.0,1000000.0,0.06253927747553205,0.16330056300294735,0.10691961573045693,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3094586608688988,0.3474391917257119,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:50:03.742276,2026-03-27 07:51:29.431314,0 days 00:01:25.689038,0.565192615172066,0.35366313547615585,0.4450254565154679,0.08402753439047576,0.39868967210470596,0.04447217856475382,0.32098451946109324,0.3313953068683576,14.336082236658784,0.3493038177202602,4.980956204901533,22.335523414150014,3.8410257963476497,0.02376839403534505,10.070617088003614,16.52425539397861,9,COMPLETE
456,1000000.0,1000000.0,0.054768502094762736,0.1774625408845458,0.08011425648632861,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3089980020444227,0.34482282013051846,0.4612244561274201,1000000.0,1000000.0,1000000.0,2026-03-27 07:51:29.442729,2026-03-27 07:52:55.276518,0 days 00:01:25.833789,0.19434276690089075,0.6997242335582243,0.882073862033187,0.10490483734021938,0.49925951439255534,0.04447217856475382,0.11013753367690134,0.5317284110038133,14.336082236658784,0.855172357302774,4.0039634023227535,2.3996853794289623,0.3297800798218504,18.909458126219103,20.845132564819007,23.317972821616813,9,COMPLETE
457,1000000.0,1000000.0,0.05259131527305338,0.1734509726750535,0.45493545962247167,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.30841217954638434,0.3552441232912912,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:52:55.287776,2026-03-27 07:54:21.699221,0 days 00:01:26.411445,0.10469953715964221,0.07051941277168566,0.43499190707255087,0.08402753439047576,0.6391979139663259,0.048458629742033944,0.8623907708698942,0.3313953068683576,14.336082236658784,0.3493038177202602,1.8683655077116856,22.537739539553467,3.8410257963476497,0.02376839403534505,10.070617088003614,16.52425539397861,9,COMPLETE
458,1000000.0,1000000.0,0.0676927141023282,0.17772675521471418,0.025740174391778458,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.35956488678107024,0.4030484577126775,1000000.0,1000000.0,1000000.0,2026-03-27 07:54:21.710562,2026-03-27 07:55:48.368401,0 days 00:01:26.657839,0.565192615172066,0.4734016816737326,0.3345124105779843,0.08402753439047576,0.2613958420681749,0.14255986340003865,0.8623907708698942,0.6213453057576726,5.655321896949962,24.990135124033184,1.4812230059433484,1.8736498279063647,8.232864379143397,3.406480553043026,16.39409714766326,11.664837089442198,9,COMPLETE
459,1000000.0,1000000.0,0.0189142089090286,1000000.0,0.08308782426798514,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.19771764793505436,1000000.0,0.3818165916585355,1000000.0,1000000.0,1000000.0,2026-03-27 07:55:48.379414,2026-03-27 07:57:14.310574,0 days 00:01:25.931160,0.9695324378906215,0.5091080418650433,0.09673007434862858,0.7736109557469404,0.2613958420681749,0.10548093970678966,0.656491910978773,0.3313953068683576,19.035063199384908,8.304586251207612,13.627447231975506,13.680539800962423,4.492673249206467,12.417889027941694,22.89695265693244,13.141610768161886,9,COMPLETE
460,1000000.0,1000000.0,0.05943331578724355,0.16807280620126536,0.4989088104347767,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3099352055335348,0.3563229268251097,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 07:57:14.321439,2026-03-27 07:58:40.098493,0 days 00:01:25.777054,0.8171878188358248,0.4837400366855389,0.3345124105779843,0.08402753439047576,0.5338092349715855,0.04447217856475382,0.8623907708698942,0.3313953068683576,15.227149486796332,24.990135124033184,20.08659521899448,8.497448359305542,8.232864379143397,3.406480553043026,16.39409714766326,23.317972821616813,9,COMPLETE
461,1000000.0,1000000.0,0.0610659726470396,0.17668424228870303,0.03474789128971423,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.3438929671750486,0.4387152875906108,1000000.0,1000000.0,1000000.0,2026-03-27 07:58:40.110075,2026-03-27 08:00:06.281710,0 days 00:01:26.171635,0.5431698367584615,0.9662106523213966,0.3662873111936026,0.10106587474488772,0.25763378986772073,0.11227705775593351,0.8396035566203823,0.36028096281875116,5.265302379179622,20.58973407088788,9.889305996758797,6.502807285793374,2.423793970968869,15.04881858178218,17.090544948683856,3.3116537712887766,9,COMPLETE
462,1000000.0,1000000.0,0.03233319758298854,1000000.0,0.06155822237769738,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.20828147069625025,1000000.0,0.3941034764673458,1000000.0,1000000.0,1000000.0,2026-03-27 08:00:06.293120,2026-03-27 08:01:31.744620,0 days 00:01:25.451500,0.10469953715964221,0.07051941277168566,0.09673007434862858,0.9802401008067853,0.2613958420681749,0.10548093970678966,0.8623907708698942,0.45679019582675656,18.276755046775563,5.303501942283226,7.325954200026158,22.537739539553467,4.06858719167553,7.743629492631297,22.537374531709148,11.664837089442198,9,COMPLETE
463,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 08:01:31.756067,2026-03-27 08:02:44.683913,0 days 00:01:12.927846,0.8533491829725948,0.6997242335582243,0.9298369183713273,0.08402753439047576,0.4067309082100382,0.10581243804939185,0.49809825953062825,0.3313953068683576,13.606542522166201,0.855172357302774,4.0039634023227535,23.460464575864812,4.492673249206467,18.909458126219103,22.89695265693244,13.141610768161886,9,COMPLETE
464,1000000.0,1000000.0,0.06469576738540526,0.15843935645876642,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.2922094186107146,0.3283434160862755,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 08:02:44.697267,2026-03-27 08:04:10.908807,0 days 00:01:26.211540,0.19434276690089075,0.5091080418650433,0.882073862033187,0.10490483734021938,0.49925951439255534,0.10548093970678966,0.656491910978773,0.017141573306956547,23.111938556028942,11.74965743647482,19.966731868198373,13.046279676790542,16.857542929250258,3.406480553043026,22.89695265693244,18.520927783868206,9,COMPLETE
465,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2026-03-27 08:04:10.920584,2026-03-27 08:05:24.171303,0 days 00:01:13.250719,0.8533491829725948,0.04863517631041256,0.10323523848729411,0.9802401008067853,0.2613958420681749,0.10581243804939185,0.36920948114530955,0.5317284110038133,13.606542522166201,0.855172357302774,7.325954200026158,23.10618075923542,13.872765173409892,3.406480553043026,22.89695265693244,13.141610768161886,9,COMPLETE
